0.439019113779068,-0.756944477558136,0.159939244389534
-0.439019113779068,-0.756944477558136,0.159939244389534
0.4830729365348816,-0.6848958730697632,0.112847238779068
-0.4830729365348816,-0.6848958730697632,0.1128472238779068
0.5273438096046448,-0.5820313096046448,0.072916679084301
-0.5273438096046448,-0.5820313692092896,0.072916679084301
0.3515625298023224,-0.6158854961395264,0.002604166977107525
-0.3515625596046448,-0.6158854961395264,0.002604166977107525
0.3517795503139496,-0.711154580116272,0.0590277798473835
-0.3517795503139496,-0.7111545205116272,0.0590277798473835
0.352647602558136,-0.7743055820465088,0.1258680671453476
-0.3526475727558136,-0.774305522441864,0.1258680671453476
0.2693142294883728,-0.7888455390930176,0.159939244389534
-0.2693142592906952,-0.7888456583023071,0.159939244389534
0.2211371660232544,-0.7319878935813904,0.112847238779068
-0.2211371660232544,-0.7319878935813904,0.112847238779068
0.1757812649011612,-0.6445313692092896,0.072916679084301
-0.1757812798023224,-0.6445313096046448,0.072916679084301
0.10416668653488159,-0.653645932674408,0.24348962306976318
-0.10416668653488159,-0.653645932674408,0.24348962306976318
0.1671007126569748,-0.736545205116272,0.2426215261220932
-0.1671007126569748,-0.736545205116272,0.2426215410232544
0.2352430522441864,-0.7916666865348816,0.243272602558136
-0.2352430820465088,-0.7916667461395264,0.2432725876569748
0.2693142592906952,-0.7888455390930176,0.3298611342906952
-0.2693142890930176,-0.7888455390930176,0.3298611342906952
0.2211371660232544,-0.7319878935813904,0.3736979365348816
-0.2211371660232544,-0.7319879531860352,0.3736979067325592
0.1757812798023224,-0.6445313096046448,0.4179687798023224
-0.1757812649011612,-0.6445313692092896,0.4179687798023224
0.3515625596046448,-0.6158854961395264,0.48958340287208557
-0.3515625298023224,-0.6158854961395264,0.48958340287208557
0.3517795503139496,-0.711154580116272,0.4279514253139496
-0.3517795503139496,-0.7111545205116272,0.4279514253139496
0.352647602558136,-0.774305522441864,0.3650174140930176
-0.3526475727558136,-0.7743055820465088,0.3650174140930176
0.4390191435813904,-0.756944477558136,0.3298611342906952
-0.4390191435813904,-0.7569445371627808,0.3298611044883728
0.4830729365348816,-0.6848958730697632,0.3736979365348816
-0.4830729365348816,-0.6848958730697632,0.373697966337204
0.5273438096046448,-0.5820313692092896,0.4179687798023224
-0.5273438096046448,-0.5820313096046448,0.4179687798023224
0.5989583730697632,-0.567708432674408,0.24348962306976318
-0.5989583730697632,-0.567708432674408,0.24348962306976318
0.5373263955116272,-0.6727431416511536,0.2426215410232544
-0.537326455116272,-0.6727430820465088,0.2426215261220932
0.4735243320465088,-0.7491319179534912,0.2432725876569748
-0.4735243320465088,-0.749131977558136,0.2432725876569748
0.44979745149612427,-0.7802373766899109,0.24334491789340973
-0.44979748129844666,-0.7802373766899109,0.2433449625968933
0.4228154122829437,-0.786820113658905,0.31438082456588745
-0.42281538248062134,-0.7868201732635498,0.31438079476356506
0.35271990299224854,-0.8028791546821594,0.3440394103527069
-0.35271990299224854,-0.8028791546821594,0.3440393805503845
0.2850115895271301,-0.8151043057441711,0.31438082456588745
-0.2850115895271301,-0.8151042461395264,0.31438085436820984
0.2565104365348816,-0.8174190521240234,0.24334494769573212
-0.2565104365348816,-0.8174190521240234,0.24334491789340973
0.2850115895271301,-0.8151042461395264,0.17563660442829132
-0.2850115895271301,-0.8151042461395264,0.17563658952713013
0.3522636890411377,-0.818309485912323,0.24323922395706177
-0.3522636890411377,-0.818309485912323,0.24323922395706177
0.3527199327945709,-0.8028791546821594,0.1471354216337204
-0.3527199327945709,-0.8028791546821594,0.1471354365348816
0.4228154122829437,-0.7868201732635498,0.17563658952713013
-0.4228154122829437,-0.786820113658905,0.17563658952713013
0.0,-0.7352430820465088,0.4340278208255768
1.3969838619232178e-09,-0.8030303120613098,0.3534564673900604
0.0,-0.7369791865348816,-0.6540799140930176
0.0,-0.7786458730697632,-0.3016493022441864
-2.3283064365386963e-10,-0.7894965410232544,-0.1714410036802292
0.0,-0.713107705116272,-0.7621527910232544
6.984919309616089e-10,-0.6232638955116272,0.44806137681007385
4.656612873077393e-10,-0.5329071879386902,0.5666036009788513
0.0,0.4743923544883728,0.8398438096046448
0.0,0.7456597685813904,0.506076455116272
0.0,0.7539063692092896,0.1002604216337204
0.0,0.2899305820465088,-0.3424479365348816
0.2350260615348816,-0.580946147441864,-0.1740451455116272
-0.23502607643604279,-0.5809462070465088,-0.1740451455116272
0.2810330092906952,-0.5642361640930176,-0.444878488779068
-0.2810330092906952,-0.5642361640930176,-0.4448785185813904
0.3151041865348816,-0.555772602558136,-0.6549479365348816
-0.315104216337204,-0.555772602558136,-0.6549479961395264
0.3298611342906952,-0.5325521230697632,-0.8324652910232544
-0.3298611640930176,-0.5325521230697632,-0.8324653506278992
0.2936198115348816,-0.5266927480697632,-0.9244793057441711
-0.293619841337204,-0.526692807674408,-0.9244793057441711
0.1684028059244156,-0.547092080116272,-0.9574653506278992
-0.1684027910232544,-0.5470920205116272,-0.9574652910232544
9.313225746154785e-10,-0.5620660185813904,-0.9704862236976624
0.4231770932674408,-0.5505642890930176,-0.109375
-0.4231770932674408,-0.5505642890930176,-0.1093750074505806
0.622178852558136,-0.5223524570465088,-0.004123265389353037
-0.622178852558136,-0.5223524570465088,-0.004123265855014324
0.7771267890930176,-0.4921875298023224,0.173394113779068
-0.7771267294883728,-0.4921875298023224,0.173394113779068
0.8036025166511536,-0.5679253935813904,0.3823784589767456
-0.8036025166511536,-0.5679253935813904,0.382378488779068
0.6864149570465088,-0.6241320371627808,0.4785156548023224
-0.6864149570465088,-0.624131977558136,0.4785156548023224
0.491753488779068,-0.6803386211395264,0.5887587666511536
-0.4917535185813904,-0.6803386211395264,0.5887587070465088
0.3231337070465088,-0.7241753935813904,0.6972656846046448
-0.3231337070465088,-0.7241753935813904,0.6972656846046448
0.1801215410232544,-0.7450087666511536,0.662326455116272
-0.1801215410232544,-0.7450087070465088,0.662326455116272
0.0796441063284874,-0.7417535185813904,0.5019531846046448
-0.0796441063284874,-0.7417535185813904,0.5019531846046448
0.1675347238779068,-0.7832031846046448,0.40625
-0.167534738779068,-0.7832031846046448,0.4062500298023224
0.121961809694767,-0.7764757871627808,0.3111979365348816
-0.1219618171453476,-0.7764757871627808,0.3111979365348816
0.2159288376569748,-0.7493489384651184,0.0659722313284874
-0.2159288376569748,-0.749349057674408,0.0659722238779068
0.3700087070465088,-0.708333432674408,0.030598962679505348
-0.3700087070465088,-0.708333432674408,0.0305989608168602
0.5091146230697632,-0.6729600429534912,0.0792100802063942
